SampleID,HC343,HC345,HC348,HC354,HC361,HC363,HC364,HC367,HC370,HC374,HC375,HC376,HC383,HC384,HC387,HC388,HC389,HC391,HC392,HC394,HC396,HC455,HC456,HC465,HC466,HC467,HC511,HC515,HC524,HC525,HC537,HC538,HC539,HC543,HC551,HC609,HC618,HC628,HC638,HC696,HC716,HC720,HC721,HC722,HC733,HC769,HC770,HC773,HC778,HC786,KR00064,KR00065,KR00070,KR00080,KR00081,KR00085,KR00098,KR00099,KR00102,KR00105,KR00113,KR00144,KR00167,KR00168,KR00182,KR00192,KR00198,KR00199,KR00203,KR00207,KR00211,KR00216,KR00219,KR00220,KR00235,KR00266,KR00270,KR00304,KR00305,KR00307,KR00308,KR00312,KR00316,KR00349,KR00359,KR00361,KR00362,KR00364,KR00386,KR00388,KR00389,KR00402,KR00422,KR00423,KR00424,KR00448,KR00449,KR00450,KR00458,KR00488
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_dentalis,5.98111,0,0,0,0,0,0,0,0,0,0,0.0490406,0,0,0,0,0,0,0,0,0,0,0,0.105248,0,0.203284,0,0,0.10581,0,0,0,0,0.0237413,0,0,0,0,0,0,0,0,0.169693,0,0,0,31.6097,0.0998755,0,1.52577,0,0.146472,0,0,0.738307,0,0,0,0,0,0,0,0,0,0,0,0.0406494,0,0.0777654,0,0,0,0,0,7.13842,0,0,0,0,0,0,0.144581,0,0,0,0,2.74296,0,0,0,0,0,0,0,0,0.203899,0,0,1.9853,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_denticola,14.6418,0.512897,0,0,0,0,0,0.0784753,0,0.215748,0.256659,1.8145,0.145104,0,23.9575,0.178709,0,0.129041,1.09893,0,0,0,0,0.105248,0.151666,1.62627,0,0,0,0,0,0.34676,0,0.106836,0,0,0.375012,1.1883,0.574817,0,0,0,0,0,0,0.083697,3.06219,0.0998755,0,21.7967,0.471411,0.0732358,0,0,0.147661,0,0.0691006,0.36613,0.18942,0,2.01597,0,0.0598696,0,0.175312,0,0,0,1.16648,0.332858,0,0,0,0,53.9252,0,5.53498,0,0,0,0,0.722903,0,0,0,0,0.514305,0.108726,0,0,0,0,0.201998,0,0,3.97602,0,0,0.305431,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_fusca,23.0153,0,0,0,0,0,0.252245,0,0,0,0,0,0,0,0.684499,0,0,0,0,0,0,0,0,0,3.18498,0.050821,0,0,0,0.543108,5.32975,0,0,0.0237413,0,0,0,0,0,0,0,0,10.6906,0,0,0,0,0,0,1.63475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51876,0,0,0,0,0,27.3771,0,0,0,0.238644,0,0,0,0,0,0,0,5.58946,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_herbatica,0,0,0,0,0,0.906612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942892,0,0,0,0,0,0,0,0,0.0509747,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_histicola,43.1118,5.64187,0,1.22903,0,0,0,1.33408,0,15.1024,1.33462,0,0,0,0,0,0,0.258082,0,0,0.33641,43.9206,0,0.841983,0.303331,0.101642,0,0,0,1.35777,0,0,0,0,0.478991,0,0,0,0,0.129759,0,0,0,0,0.53134,0,0,0,0,2.83357,0,0,0,3.86289,0,0,4.56064,0,0,0,0.046883,0.121946,0,0.0736833,98.7006,0,0,0.11655,0,0,0.115509,0,0,0,0,0.988642,0,0,0,0,0,0,7.18647,0,0,0,0.34287,0,0.190782,0,0,0.24302,0.403996,0,0,0,0,1.74584,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_intermedia,81.6302,4.35963,0.24483,0,5.40717,8.15951,0,0.941703,0,0.107874,3.2339,2.05971,0,0,23.6152,0,0,0.516164,0,0.160176,0,0.0782899,11.319,0.105248,0,0.914779,4.31288,0,1.0581,0,10.6595,6.24167,2.12401,0.0593532,0.478991,0,0.0937531,40.2943,2.01186,6.14192,55.9927,3.99511,3.05447,0,0.0354227,0.083697,29.1402,5.49315,0,36.6184,1.47316,2.49002,0,0,6.34944,0,0,0,2.17832,0.18834,0.187532,0.487786,0.299348,0,0.175312,0,0.325195,0.757575,10.4983,0,0,0.0766997,0,2.82055,57.7094,0.0988642,7.52758,0,0.259514,72.5751,0,1.01206,0.331683,0,0.327861,2.34558,20.6579,0.108726,0.381563,1.93087,0,1.2151,0,0,0,10.2459,0,0,25.8089,0.0902881
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_jejuni,311.113,6.15477,0,0.614517,0.245781,2.71984,0,0.313901,0,0.107874,0.205327,0.588488,0,0,0,0,0,0.129041,0,0,0,3.20988,0,11.893,0,0.355747,1.43763,0,0.634861,0,0,0,0,4.17846,11.0168,0,0.0937531,0,60.6432,0.129759,0,0,0.0848464,1.45748,0.177113,0,19.2621,0,0,1.52577,0.176779,3.58856,0,0.493135,0,0,0.138201,0,0.0947098,0,0.093766,0,0.359218,0,4.73342,0,0.162597,1.34033,0,0.0832146,0,0.690297,0,0.216965,1.89211,0,1.7712,0,0,0,0,3.61452,7.73928,0,0,0,0.857174,0.326177,0,0,0,0,0.807993,0.61829,0,0.611696,0,0.317426,0.610862,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_melaninogenica,458.153,365.696,0.24483,1.22903,0,0,0,2.19731,0,4.20708,1.28329,0.196163,0,0,0,0,0,0,3.077,0.480529,0.0841025,6.26319,0,0.526239,0,1.32135,4.31288,0,2.01039,0.271554,650.23,0.520139,0,7.13425,0.585433,0,0.281259,0,1.72445,0.129759,0.488308,0.243604,2.79993,0.291497,6.02186,0.334788,71.2205,0.649191,0,11.1163,1.23745,4.24768,8.62053,29.8347,0.442984,0,0.138201,0.0915325,2.74658,0,0.093766,0,0.119739,0,1.57781,0,116.135,0.2331,17.4195,0.0832146,0,0.191749,0,2.60359,6.7084,0.296593,0.553498,0,0.129757,0,0.154631,1.44581,5.41749,0,29.6168,0,0.514305,0,0,0,0,0,0,1.23658,0,2.95653,8.79831,0.952277,0.305431,0.0902881
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_multiformis,0.287093,0,0,0,0,0,0,0.156951,0,0,0.0513317,0.73561,0,0,0.34225,0,0,0,0.0732618,0,0,0,0,0,0,0.203284,0,0,0.10581,0,0,0,0,0.0949651,0,0,0.0937531,0,1.14963,0.259518,0,0,0.169693,0,0,0,0,0,0,3.37848,0,0.0732358,0,0,0,0,0,0,0,0.376679,0.046883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17201,0,1.7712,0,0,0,0,0.144581,0,0,0,0,0.34287,0.108726,0,0,0,0,0,0,0,0,0,0.0793564,0.458147,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_nigrescens,281.782,0.256449,0,0,0,0,0,0.313901,0,0,0.256659,0.343284,0,0,8.21399,0,0,0,0,0,0,0.469739,0,0,0,0.406568,0,0,792.519,0,10.6595,0,0,0.427343,0,0,0.0937531,4.80723,0.287409,0.389276,0,0,0.169693,0,0,0,5.03779,0,0,17.3284,0,1.31824,0,0,0,0,0,0,0.18942,0,0,0,0,0,0,0,25.5278,0.11655,0.85542,0.0832146,0,0,0,0.433931,17.373,0,0.774898,0,0,0,0,0.433742,0.442244,77.7979,4.59006,0,0.0857174,0,0,0,0,0.97208,0,0,0,3.4153,1.98272,0.238069,0.152716,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_scopos,0.717733,1.02579,0,0,0,0,0,0.235426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15658,0,0,0,0.152463,0,0,0,0,0,0,0,0.0474825,0,0,0.0937531,0,0,0,0,0,0.0848464,0,0,0,0,0,0,1.08983,0,0.0732358,0,0,0,0,0,0,0,0,0,0,0.239478,0,1.05187,0,0,0,0,0,0,0,0,0,0.602036,0.296593,0,0,0,0,0,0.144581,0.221122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_sp._E13-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487208,0,0,0,0,0.0987802,0,0,0,0.0589264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1107,0,0,0,0,0,0,0,0,0,0.34287,0,0.0635939,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_sp._E15-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171435,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_sp._E2-28,0,0,0,0,0.245781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_sp._E9-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860051,0,3.65309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_sp._Rep29,311.018,0,0,0,0.491561,0,0,0,0,0,0.256659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10581,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52724,0,0,0,0,0,0,4.35934,0,0,0,0,0.738307,0,0,0,0.0947098,0,0,0,0,0,0,0,0,0,0.155531,0,0,0,0,0,0.0860051,0,0.996297,0,0,0.258274,0,1.59039,2.87459,0,0,0,0.428587,0,0.0635939,0,0,0,0,0,0,0.76462,0,0,0.152716,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_sp._oral_taxon_299,4.35425,0.256449,0,0,0,0,0,0.470852,0.929227,0,0.0513317,0,0,0,0.34225,0.178709,0,0,0,0.0400441,0,0.0782899,0,0,0,0.50821,1.43763,0,0,0,1241.83,0,0,0,0,0,0,0,0,0,0,0.0974416,0,0,0,0,0,0,0,0.108983,0,0.659122,0,0,0,0,0,0,0,0,0,0,0.239478,0,0.0876559,0,0,0,0.0777654,0.166429,0,0,0,0,0,0,0,0,0,0,0,1.44581,0.663367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_sp._oral_taxon_313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237413,0,0,0.0937531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_sp._oral_taxon_475,6.69884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237413,0,0,0,0,0,0,0,0.0974416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46209,0,0,0,0,0,0,0,0,0,0,0,0.0857174,0,0,0,0,0,0,0,0,0.0509747,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_veroralis,11.5316,0.512897,0,0,0,0,0,0.235426,0,0,1.43729,0,0.435311,0,0,0,0,0,0.146524,0,3.28,0.15658,0,0,0,1.16888,0,0,0,0,0,0,13.0708,0.925909,0,0,0.281259,0,0,0,0,0,0.169693,2.33197,0.283381,0,2.07438,0,0,3.2695,0,0.146472,0,0.0821892,0,0,0,0,0,0,0,0,0,0,0.262968,0,0.121948,0,0,0.166429,0,0.498548,0,0,18.7491,0,0.996297,0,0,0,0,1.01206,0.221122,0,0,0,0,0,0,0,0,0,0,0,0,0.76462,0,0,16.9514,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Pseudoprevotella;s__Pseudoprevotella_muciniphila,1.05268,0,0,0,0,3.62645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18807,0,0,3.09929,9.74176,0,0,6.20474,0,0,0,0,0,0,0,0,1.21199,0,0,0.611696,0,0,0.458147,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__Segatella_baroniae,73.4002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258082,0,0.0800881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.4303,0,0,0,1.94457,0,0,0,0,0,0,0,0,0,8.06388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332099,0,0,0,0,0.144581,0,0,0.218574,0,0,0,0,0,0,0,0.201998,0,0,0.101949,0,0,0.152716,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__Segatella_bryantii,3.92361,0,0,0,0,2.71984,0,0,0,0,0,3.08956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050821,0,0,0,0,0,0.17338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.9926,0,0,0,14.378,0,0,0,0,0,0,0,0,0,0.562596,0,0,0,0,0,0,0,0,0.0832146,0,0,0,0,0,0,3.43169,0,1.16781,0,0,0,0.663367,0,0,0.541288,3.51442,0,0,0,0,0,0,0,0,0.713645,0,0,4.27603,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__Segatella_copri,173.931,1.02579,90.8319,0.614517,690.397,18664.4,10.5943,0.470852,0,0.107874,5.03051,84.1047,0.145104,0.249373,25.3265,2341.99,2.39364,3.35507,1.17219,192.612,0.420512,1.17435,1.22562,135673,0.454997,0.813137,63.2556,0.451533,17.4587,0,5.32975,11.9632,0.408463,0.213671,0.638654,0.0609484,0.0937531,209.952,1.14963,109.3,12.3705,0.63337,308.756,190.347,0.0708454,0.251091,362195,0.499378,1.22986,0.435934,200114,269.581,77.5092,0.164378,618.849,3.12269,0.0691006,0.457662,2622.42,2.07174,9.3766,5.60954,49.6918,0.147367,0.350624,0.657392,1272.93,3.90443,1.01095,66.8213,0.962576,20.7089,5.04198,16.9233,15.2229,0.0988642,80.5894,0,9.21276,113.641,8.50471,87.0375,88.2278,22.4325,24.8082,216.756,3285.89,216.364,6.42298,283.287,0.0933912,6.56154,22.4218,103.873,306.697,1867.86,537.688,27.2986,1398.72,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__Segatella_hominis,0.0478489,0,0.24483,0,12.7806,305.528,0,0,0,0,0.102663,8.53307,0,0.124687,0,8.22063,0,0.129041,0,0,0,0,0,438.357,0.303331,0.050821,0,0,1.58715,0,0,0.520139,0,0,0,0,0.0937531,14.5297,0,17.7337,0.488308,0,31.9023,2.04048,0,0.167394,7502.26,0.0499378,0.0424089,0,648.839,0,0,0,31.4519,0,0,0,8.14504,0,10.3143,0.243893,0.478957,0,0,0,54.4701,0,25.196,0,0,13.8443,0.152787,1.95269,0,0,1.88189,0,0.778543,0.774823,0,0.144581,0.110561,3.57966,3.16933,54.6701,176.578,30.2257,0,1.93087,0,4.61738,0.201998,0,0.205012,168.318,2.60232,4.60267,133.168,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__Segatella_oris,6.60314,0,0,0,0,0,0.252245,0,6.50459,0,0.30799,0,1.30593,0,0,0,0,0,0.146524,0,0,0.15658,0,0,0.151666,0,0,0,0.317431,0,5.32975,0,0,2.26729,0,0.182845,107.16,0,0.862226,0,0,0,0,0,0.0354227,0,0.19756,0.149813,0.0848177,1.3078,0,0.366179,0.0756187,0,0,0.249815,0,0.0915325,0,0,0,0,0.0598696,0,0,0,0.0406494,0,0.155531,0,0,0,0,0,0.0860051,0.0988642,0.885598,0,0,0,0,0,0.221122,0,0,0,0.171435,0,0,0,0,0,0.605995,0,0,0,0,0,0,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Xylanibacter;s__Xylanibacter_ruminicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428587,0,0,0,0,0,0,0,0,0,0,0,0.152716,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_communis,1166.75,0,2017.15,995.518,0.245781,925.651,58.2685,6.74887,0,0,6.00581,23.1962,0,29.052,444.924,6.07612,0,30.9698,0.146524,694.604,0,1.33093,0.0720955,850.613,1926,17.7874,17.2515,0,312.246,0.271554,0,1.04028,547.585,0.130577,50.5069,13.2258,0,628.558,0,0,208.833,1610.56,4793.14,11.3684,0,0,432.163,2.99627,2.03563,0,42.7217,0.219707,1921.09,0,355.864,0.499631,0,0,925.598,0.282509,717.263,1.70725,7.42383,0,0,870.387,467.427,419.056,3932.29,1160.26,0.038503,18.0244,93.6585,118.246,0.0860051,0.0988642,5018.68,0,1355.96,127.846,71.5942,1403.44,42.2343,3596.12,659.548,10.7656,54.3449,3891.4,170.05,12.1369,0,340.714,2234.5,300.489,238.839,217.05,70.2626,5936.57,3155.56,0.451441
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_dispar,1.48332,0.769346,49.2108,22.1226,0.491561,88.848,21.9453,0.549327,27.4122,0,0.205327,14.4179,0,42.5181,28.0645,0,0,0.774246,1.17219,63756.4,0.0841025,0.15658,0,0,6.97662,0.152463,12.9386,0.33865,43.488,0.543108,0,0,1.96062,0,0.585433,0.0609484,0.187506,1.9445,1.14963,0.0865059,1.46493,1.26674,513.575,2.33197,0,0,3.45731,7.64048,0,0,0.0589264,3.95473,11.7209,0,0.738307,0,66.9585,0,1.51536,0.0941698,49.0865,0,0,0,0,5.16522,0,2.62238,2162.19,0.0832146,0.0770061,42.9518,14.2856,0.433931,0,0,4.76009,0,4535.4,3.61584,0,0,29.5198,1.19322,63.8237,1.38329,0.771457,29.0298,1.58985,3.58591,0,9.23476,147.459,42.662,0,4.28187,0,150.618,42.9131,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii,38442.4,0.256449,7.58973,1189.09,0,88.848,3750.37,0.313901,0.929227,0,0.821307,9532.42,0,0.249373,8308.11,0.357419,0,211.369,0.146524,701.652,0,0.0782899,0.144191,0,2252.39,4.06568,102.071,0.112883,558.149,0,0,1.56042,31945.2,0.237413,37.5742,25.4764,0.0937531,29285.5,0.287409,0.173012,214.205,129.013,10213.2,503.998,0,0.083697,6237.38,84.5446,53.9017,0.108983,465.696,0,327.429,0.0821892,130.976,0,0.0691006,0.274597,74673.7,2.82509,2720.06,23.2918,0.419087,0.22105,0.43828,3155.76,8.61767,26.0489,4134.09,70248,0.346527,1.61069,500.836,3522,0.258015,0.296593,43206.6,0.468216,3177.75,22937.3,0.927787,105570,14.0413,117.89,4373.67,13258.2,14.6577,4709.78,27.1546,566.849,0,59.5399,2282.58,248.552,53.098,2940.27,12.8877,176.409,643.085,0.361153
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_ihumii,77.2759,0,0,9.21776,0,4.53306,0,0.313901,0,0,0.359322,0,0,2.36904,0,0,0,0,0,498.989,0,0,0,0,0,0,74.7566,0,0.21162,0,0,0,0.0816925,0,87.6021,19.2597,0,0,0,0,24.4154,6.38243,2.12116,1127.51,0,0,0,0,0,0,963.27,0,0.0756187,0,223.412,0,0.0691006,0,0,0.0941698,0,0,0.0598696,0,0,1438.37,0.0812987,0.524475,2020.42,0.166429,0,0.0383499,0,0.433931,0,0,3140.99,0,18.4255,0,0,0,0,7696.74,403.597,0.180429,4054.44,0.217451,0.0635939,0,0,0.24302,1295.01,1.23658,0,13.7122,0.867439,0,454.176,0.361153
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_indistinctus,0.0478489,0,0,1043.45,1.47468,697.184,0,51.5583,0,0,0,882.879,0,3.36654,0,87.2102,0,0,0.146524,3838.83,0,0,0,0,0,0,5.75051,0,1921.09,1.35777,0,21.8459,552.16,0,0.372548,0,0,0.43211,0,0.0432529,2107.21,1804.96,22.4843,6.41293,0,0.083697,686.424,0,0.0848177,0,1498.32,0,0.151237,0,28.351,0,0,0.0915325,0.378839,0.282509,0.093766,0,0.0598696,0,0,1.22087,0,0.407925,584.952,0,0.038503,0.0383499,0.152787,0.216965,0.0860051,0,1.5498,0,198.269,0.258274,0,0,0,82.0934,488.951,0.0601431,27.3439,3715.7,0.953908,0,0,0.48604,873.844,0,0,29641.4,24.0405,5.23752,64.2932,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_megaguti,0.43064,0,0,1.22903,10.8143,94.2876,1.26122,0,0,0,0,383.645,571.999,0.124687,1.71125,6.43354,0,0.258082,0,35.479,0,0,4.7583,6.94636,0,0,0,0,1.0581,0,0,0,25.243,0.0118706,0,0,0,1.67443,0,10.3807,0.325539,1.36418,12.8118,62.3803,0,0,15.6073,2.89639,0.0424089,0,0.883896,0,27.7521,0,13.5849,0.124908,0,0,8.33446,0,0.562596,1.70725,0,0,0,0.657392,50.9743,2.38928,14.8532,21.6358,0,1.1505,0,141.678,0,0,218.632,0,5.19029,16.2713,0,19.663,0.442244,11.9322,16.2838,17.8024,7.80029,10.4377,2.67094,0,0,1.45812,41.6116,225.676,0,9.73616,0.619599,31.2664,5.34504,0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_onderdonkii,53129.4,0.256449,10.2829,1224.12,0,1723.47,123094,0.627802,0.929227,0.107874,3.74721,94.0109,1.45104,9.10212,38913.1,1.25097,0.59841,922.643,1.09893,1827.37,0.588717,0.23487,0.937242,1.05248,145171,3.81158,5441.42,0.451533,702.051,1.35777,26.6488,0.17338,2638.18,0.201801,18405.7,20.4177,0.468765,145.243,0.862226,0.346023,32.3911,69718.3,268227,13737.1,0.602186,0.167394,24319.2,1.14857,2.03563,0.762884,19022.6,0.219707,280.545,0.328757,11700.3,1.6238,0.276403,0.823792,585.78,36.4437,60366.9,0.121946,1.19739,0.66315,0.701248,41762.8,10.4469,38.2284,1999.66,420.15,0.269521,0.997096,977.685,152589,2.83817,0.197728,2036.65,0.156072,21757.4,9501.65,56.2857,384.151,738.106,19251.9,20062.7,38413.2,43.2016,246951,86.5513,32406.1,0.280174,9704.52,215.33,2776.74,11983.7,90.3271,671.274,59318,11482.2,3.43095
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis,17136.3,0,0,0.614517,15.9757,19531.1,0.756734,0.156951,0.464613,0,8.00775,538.711,0,19.7005,1605.83,6.25483,0,0.516164,0.0732618,34.6381,0,0,0.0720955,4.31516,20.0199,1.77874,138.012,0,171.307,0.271554,0,0,24.5078,0.474825,444.291,74.296,0.0937531,30.8419,0.287409,14.1005,82.0358,8948.5,1641.95,3.78946,0,0.083697,12.5451,0.199751,8.05768,0.32695,30.5239,1.90413,72471.9,0.246568,23471.1,16.3629,0.138201,0.457662,14453.3,17.4214,35020.8,28.2916,5.44813,0,0.701248,4.88348,0.65039,348.077,229.408,108.345,0.269521,66.3452,14766,117.595,0.258015,0.0988642,45674.8,0.780361,13172.8,17755.8,0.927787,100.339,10.835,65217.7,15368.8,238.528,57.6878,21978.9,75.7403,32.549,0.186782,22107.5,2935.64,11247.9,17.016,2818.19,2.4784,4.04718,8245.11,2.43778
